Loan_ID,Applicant_age,Gender,Marital_Status,Location,No_of_dependents,Education,Self_employed,Income_annum,Loan_amount,Loan_term,Cibil_score,Residential_assets_value,Commercial_assets_value,Luxury_assets_value,Bank_asset_value,Total_assests,Loan_purpose,Interest_rate,EMI_amt,No_of_previous_loan,Credit_utilization_ratio,Loan_status
L1,25,Male,Married,Dubai,2, Graduate, No,9600000,29900000,12,778,2400000,17600000,22700000,8000000,50700000,Business Loan,13.76,28580,1,0.85, Approved
L2,52,Female,Single,Chennai,0, Not Graduate, Yes,4100000,12200000,8,417,2700000,2200000,8800000,3300000,17000000,Car Loan,14.09,78212,3,0.76, Rejected
L3,51,Female,Married,Chennai,3, Graduate, No,9100000,29700000,20,506,7100000,4500000,33300000,12800000,57700000,Personal Loan,5.39,78016,2,0.14, Rejected
L4,23,Female,Married,Bengaluru,3, Graduate, No,8200000,30700000,8,467,18200000,3300000,23300000,7900000,52700000,Business Loan,6.9,139338,2,0.36, Rejected
L5,46,Female,Single,Sydney,5, Not Graduate, Yes,9800000,24200000,20,382,12400000,8200000,29400000,5000000,55000000,Home Loan,5.25,146342,2,0.68, Rejected
L6,39,Female,Single,Chennai,0, Graduate, Yes,4800000,13500000,10,319,6800000,8300000,13700000,5100000,33900000,Education Loan,10.98,113596,1,0.12, Rejected
L7,63,Male,Single,Kolkata,5, Graduate, No,8700000,33000000,4,678,22500000,14800000,29200000,4300000,70800000,Home Loan,14.36,18270,2,0.79, Approved
L8,57,Male,Married,Kolkata,2, Graduate, Yes,5700000,15000000,20,382,13200000,5700000,11800000,6000000,36700000,Car Loan,13.23,112545,2,0.66, Rejected
L9,48,Male,Single,New York,0, Graduate, Yes,800000,2200000,20,782,1300000,800000,2800000,600000,5500000,Home Loan,6.82,102620,3,0.85, Approved
L10,31,Male,Single,London,5, Not Graduate, No,1100000,4300000,10,388,3200000,1400000,3300000,1600000,9500000,Car Loan,6.83,63068,0,0.23, Rejected
L11,27,Male,Single,Chennai,4, Graduate, Yes,2900000,11200000,2,547,8100000,4700000,9500000,3100000,25400000,Car Loan,13.41,26292,2,0.39, Approved
L12,55,Female,Married,Delhi,2, Not Graduate, Yes,6700000,22700000,18,538,15300000,5800000,20400000,6400000,47900000,Home Loan,13.83,140671,1,0.37, Rejected
L13,31,Male,Married,Chennai,3, Not Graduate, Yes,5000000,11600000,16,311,6400000,9600000,14600000,4300000,34900000,Home Loan,9.2,61648,0,0.11, Rejected
L14,53,Male,Married,Kolkata,2, Graduate, Yes,9100000,31500000,14,679,10800000,16600000,20900000,5000000,53300000,Car Loan,10.64,39040,0,0.59, Approved
L15,61,Male,Married,Dubai,1, Not Graduate, No,1900000,7400000,6,469,1900000,1200000,5900000,1900000,10900000,Personal Loan,7.45,98100,2,0.16, Rejected
L16,23,Female,Married,Tokyo,5, Not Graduate, No,4700000,10700000,10,794,5700000,3900000,16400000,4400000,30400000,Car Loan,9.77,58656,3,0.4, Approved
L17,35,Female,Married,London,2, Graduate, Yes,500000,1600000,4,663,1300000,100000,1300000,700000,3400000,Car Loan,11.15,49162,3,0.37, Approved
L18,64,Female,Single,Chennai,4, Not Graduate, Yes,2900000,9400000,14,780,2900000,2800000,6700000,4300000,16700000,Home Loan,10.95,33338,0,0.6, Approved
L19,58,Female,Single,London,2, Graduate, No,2700000,10300000,10,736,1000000,0,6200000,3300000,10500000,Education Loan,13.0,84333,1,0.63, Approved
L20,49,Female,Married,London,5, Graduate, No,6300000,14600000,12,652,10300000,3500000,23500000,5900000,43200000,Education Loan,5.81,88934,4,0.69, Approved
L21,53,Female,Married,Bengaluru,2, Graduate, No,5000000,19400000,12,315,9500000,1600000,18000000,6100000,35200000,Car Loan,6.96,77787,3,0.69, Rejected
L22,37,Female,Single,Dubai,4, Graduate, No,5800000,14000000,16,530,3800000,11300000,22200000,5400000,42700000,Education Loan,11.43,136093,0,0.69, Rejected
L23,43,Male,Single,Chennai,4, Graduate, Yes,6500000,25700000,18,311,13100000,1700000,19500000,8500000,42800000,Education Loan,14.43,112262,0,0.78, Rejected
L24,31,Female,Single,New York,0, Not Graduate, Yes,500000,1400000,2,551,900000,600000,1100000,300000,2900000,Education Loan,11.18,124659,3,0.39, Approved
L25,46,Female,Single,Bengaluru,0, Not Graduate, No,4900000,9800000,16,324,3800000,8700000,10000000,3300000,25800000,Home Loan,6.33,114475,4,0.41, Rejected
L26,37,Male,Married,Bengaluru,5, Not Graduate, No,3100000,9500000,20,514,7900000,3100000,6600000,2600000,20200000,Personal Loan,5.82,90712,4,0.55, Rejected
L27,26,Female,Single,Bengaluru,4, Graduate, No,8200000,28100000,12,696,11500000,10600000,25300000,7200000,54600000,Car Loan,11.53,70083,1,0.56, Approved
L28,24,Male,Single,Kolkata,4, Not Graduate, Yes,2400000,5600000,4,662,4500000,4200000,5400000,2500000,16600000,Personal Loan,11.38,68689,1,0.84, Approved
L29,46,Female,Single,London,5, Not Graduate, Yes,7000000,24000000,6,336,2300000,11900000,27500000,9700000,51400000,Personal Loan,11.28,126155,1,0.76, Rejected
L30,48,Male,Married,Delhi,3, Not Graduate, Yes,9000000,31500000,10,850,21800000,12400000,33700000,8000000,75900000,Business Loan,10.22,62196,2,0.39, Approved
L31,39,Female,Single,New York,2, Not Graduate, No,9800000,25300000,12,313,20200000,5200000,25500000,9300000,60200000,Car Loan,13.42,116919,4,0.7, Rejected
L32,49,Female,Married,Tokyo,2, Graduate, No,5700000,12000000,6,363,3600000,7400000,21700000,4300000,37000000,Personal Loan,5.24,77747,3,0.79, Rejected
L33,38,Male,Married,Kolkata,1, Not Graduate, Yes,800000,1600000,10,436,700000,200000,2200000,1000000,4100000,Home Loan,10.69,46914,3,0.74, Rejected
L34,47,Male,Married,Mumbai,5, Not Graduate, Yes,8400000,22000000,2,830,3800000,3900000,19900000,5400000,33000000,Education Loan,8.56,55782,2,0.67, Approved
L35,39,Male,Married,Chennai,3, Graduate, No,4900000,11900000,8,612,9700000,1200000,19000000,5800000,35700000,Car Loan,14.73,135737,1,0.37, Approved
L36,51,Female,Married,Tokyo,2, Graduate, Yes,1700000,3400000,8,691,2700000,2800000,6000000,900000,12400000,Business Loan,8.58,91220,4,0.88, Approved
L37,60,Female,Married,Bengaluru,3, Not Graduate, No,1600000,6200000,18,636,3400000,700000,5300000,1400000,10800000,Car Loan,6.74,119484,2,0.34, Approved
L38,39,Male,Single,Delhi,5, Graduate, Yes,8000000,27200000,6,348,6400000,300000,16700000,7100000,30500000,Business Loan,9.51,113987,2,0.8, Rejected
L39,46,Female,Married,London,5, Graduate, No,3600000,7700000,16,830,7000000,1300000,10000000,2900000,21200000,Business Loan,11.93,89060,0,0.83, Approved
L40,54,Female,Single,Bengaluru,3, Not Graduate, Yes,1500000,5100000,6,352,100000,200000,5600000,900000,6800000,Personal Loan,8.96,98608,2,0.46, Rejected
L41,56,Male,Single,Delhi,1, Graduate, No,7800000,18100000,2,712,8600000,11200000,21700000,9000000,50500000,Personal Loan,12.96,63407,4,0.35, Approved
L42,38,Female,Married,Tokyo,2, Not Graduate, No,9100000,24900000,16,822,22300000,12100000,31000000,5200000,70600000,Home Loan,5.27,93248,4,0.13, Approved
L43,28,Male,Single,Bengaluru,3, Graduate, No,1400000,3400000,6,540,200000,1500000,3900000,800000,6400000,Home Loan,7.24,43254,3,0.37, Rejected
L44,63,Female,Married,New York,2, Graduate, Yes,800000,2300000,12,342,2200000,1300000,1800000,800000,6100000,Car Loan,13.96,94112,4,0.56, Rejected
L45,39,Female,Married,Dubai,5, Graduate, No,6500000,13400000,18,787,18200000,300000,16200000,5400000,40100000,Car Loan,9.51,96861,3,0.83, Approved
L46,33,Female,Married,Tokyo,4, Graduate, No,8000000,27800000,16,331,13000000,6300000,21400000,10900000,51600000,Education Loan,8.46,118935,2,0.68, Rejected
L47,32,Male,Married,Tokyo,3, Not Graduate, Yes,4200000,14600000,6,679,2400000,6900000,8700000,4900000,22900000,Business Loan,13.79,71710,3,0.51, Approved
L48,23,Female,Married,Tokyo,1, Graduate, Yes,4900000,19100000,14,677,5400000,9100000,17700000,6500000,38700000,Home Loan,7.77,87682,4,0.36, Approved
L49,36,Female,Single,Delhi,3, Not Graduate, No,5500000,20500000,12,634,800000,8600000,18500000,8200000,36100000,Car Loan,9.0,143587,4,0.44, Approved
L50,39,Female,Single,Mumbai,1, Not Graduate, Yes,9500000,19100000,16,662,100000,10500000,37700000,11700000,60000000,Business Loan,10.91,108278,4,0.67, Approved
L51,57,Female,Married,Tokyo,4, Graduate, No,7300000,25400000,16,502,500000,1800000,20500000,10500000,33300000,Car Loan,8.56,72596,4,0.1, Rejected
L52,27,Male,Married,Dubai,2, Graduate, No,8700000,24700000,10,435,6800000,3500000,21800000,11300000,43400000,Personal Loan,13.29,131601,3,0.43, Rejected
L53,60,Female,Single,Tokyo,5, Not Graduate, No,3800000,7600000,4,689,8700000,100000,9300000,3400000,21500000,Education Loan,12.52,132101,0,0.68, Approved
L54,60,Male,Married,Dubai,1, Not Graduate, Yes,8400000,23000000,12,657,15400000,14800000,31900000,8200000,70300000,Business Loan,8.9,47469,0,0.72, Approved
L55,50,Female,Married,New York,2, Graduate, Yes,5100000,19700000,20,590,7400000,9300000,19400000,3400000,39500000,Business Loan,9.38,25215,2,0.28, Approved
L56,50,Female,Single,New York,5, Not Graduate, No,6700000,24500000,12,818,1200000,5600000,16300000,6200000,29300000,Car Loan,9.6,103236,3,0.7, Approved
L57,52,Female,Single,New York,2, Not Graduate, No,4300000,10600000,18,431,2100000,1500000,9300000,5200000,18100000,Car Loan,5.92,76398,4,0.23, Rejected
L58,30,Female,Married,Tokyo,5, Graduate, Yes,9300000,30500000,18,841,19300000,10300000,34600000,8700000,72900000,Home Loan,13.77,101866,0,0.64, Approved
L59,31,Female,Married,Chennai,1, Graduate, No,7400000,18400000,20,421,18500000,9100000,17500000,4100000,49200000,Personal Loan,6.83,31661,2,0.81, Rejected
L60,58,Female,Single,Kolkata,4, Not Graduate, Yes,5500000,18200000,16,797,-100000,4900000,18600000,4800000,28200000,Education Loan,11.01,59954,3,0.55, Approved
L61,46,Female,Married,Mumbai,2, Not Graduate, No,8500000,18900000,18,478,23800000,16300000,25900000,11400000,77400000,Personal Loan,9.99,72790,2,0.81, Rejected
L62,32,Male,Single,Chennai,3, Not Graduate, Yes,9600000,30500000,18,669,4700000,1900000,26500000,9300000,42400000,Business Loan,9.36,25873,3,0.41, Approved
L63,49,Male,Married,Dubai,5, Not Graduate, Yes,8800000,28900000,6,365,24400000,8600000,27400000,4700000,65100000,Home Loan,11.99,114920,3,0.71, Rejected
L64,64,Female,Single,London,3, Not Graduate, Yes,3300000,7500000,20,586,1600000,5600000,10500000,2900000,20600000,Personal Loan,11.03,24434,3,0.41, Approved
L65,33,Female,Single,Sydney,4, Graduate, Yes,3900000,12300000,18,784,7600000,6900000,13100000,2800000,30400000,Education Loan,9.82,77693,1,0.18, Approved
L66,49,Male,Married,Delhi,1, Graduate, No,4100000,10300000,12,364,9500000,6100000,14900000,2800000,33300000,Home Loan,9.19,103894,2,0.27, Rejected
L67,56,Female,Married,New York,3, Not Graduate, No,8300000,29100000,10,715,6100000,11900000,24100000,11900000,54000000,Business Loan,14.12,54004,1,0.74, Approved
L68,32,Male,Single,Mumbai,0, Not Graduate, Yes,2700000,10100000,20,693,200000,1700000,5900000,1400000,9200000,Home Loan,6.66,50624,1,0.2, Rejected
L69,62,Male,Single,Kolkata,4, Graduate, No,5600000,12400000,4,777,5500000,3100000,11800000,5500000,25900000,Home Loan,9.23,69314,3,0.34, Approved
L70,35,Male,Single,Bengaluru,0, Graduate, No,1900000,5000000,12,312,4000000,2800000,4900000,2400000,14100000,Personal Loan,12.64,101301,3,0.57, Rejected
L71,57,Female,Married,Chennai,4, Not Graduate, Yes,500000,1500000,20,340,100000,200000,1900000,600000,2800000,Car Loan,9.94,76678,3,0.28, Rejected
L72,39,Female,Married,Kolkata,5, Graduate, Yes,5300000,18600000,4,386,2700000,9700000,11900000,4200000,28500000,Business Loan,14.2,126433,2,0.1, Approved
L73,44,Male,Single,Chennai,5, Not Graduate, No,7000000,18300000,4,418,18400000,11700000,21500000,7600000,59200000,Business Loan,7.9,87198,3,0.19, Rejected
L74,56,Male,Single,Bengaluru,3, Not Graduate, Yes,5800000,16700000,16,735,3900000,9400000,12600000,5600000,31500000,Education Loan,10.92,17778,4,0.74, Approved
L75,40,Female,Married,Delhi,2, Not Graduate, No,2600000,8400000,6,494,6500000,3800000,5600000,2000000,17900000,Business Loan,11.39,147881,4,0.83, Rejected
L76,30,Male,Married,Dubai,2, Not Graduate, No,1900000,6500000,18,671,600000,2500000,4800000,1100000,9000000,Education Loan,9.28,21260,2,0.8, Approved
L77,55,Female,Married,New York,4, Graduate, No,5700000,14800000,16,697,14300000,7800000,12900000,6300000,41300000,Education Loan,10.18,87127,3,0.28, Approved
L78,49,Male,Married,London,0, Graduate, No,9000000,33500000,8,801,11600000,8900000,35400000,11100000,67000000,Business Loan,6.33,136170,4,0.87, Approved
L79,33,Female,Married,New York,2, Not Graduate, No,8500000,29400000,12,576,17600000,5600000,25200000,9000000,57400000,Home Loan,14.26,55483,4,0.77, Approved
L80,27,Female,Married,Chennai,0, Not Graduate, No,700000,1400000,14,639,1900000,700000,2400000,900000,5900000,Personal Loan,8.34,84688,3,0.42, Approved
L81,61,Male,Single,Chennai,4, Graduate, No,3500000,8900000,4,470,1300000,2200000,12300000,2000000,17800000,Car Loan,9.62,56344,1,0.84, Rejected
L82,41,Male,Single,Tokyo,0, Not Graduate, No,8800000,31200000,4,826,2900000,500000,33300000,8600000,45300000,Business Loan,9.09,118908,3,0.14, Approved
L83,47,Male,Single,Bengaluru,2, Not Graduate, Yes,9900000,21200000,16,363,25500000,11400000,26600000,6800000,70300000,Home Loan,11.25,138741,3,0.3, Rejected
L84,30,Male,Single,Bengaluru,3, Graduate, No,3600000,8600000,20,613,9400000,300000,10300000,3300000,23300000,Education Loan,13.52,34385,4,0.61, Approved
L85,25,Male,Single,London,3, Not Graduate, Yes,3000000,8200000,16,713,5300000,5800000,11000000,3400000,25500000,Car Loan,14.91,54239,2,0.71, Approved
L86,35,Male,Married,London,2, Graduate, No,6800000,21200000,16,439,17100000,4700000,23300000,3600000,48700000,Home Loan,6.56,147542,3,0.55, Rejected
L87,22,Male,Single,Chennai,5, Not Graduate, Yes,1100000,3800000,18,387,1300000,1200000,3800000,1600000,7900000,Business Loan,5.16,85833,3,0.28, Rejected
L88,38,Female,Single,Sydney,1, Not Graduate, Yes,8700000,28300000,8,402,20400000,13600000,27900000,10200000,72100000,Home Loan,11.96,30931,0,0.85, Rejected
L89,51,Male,Single,Chennai,4, Graduate, Yes,2000000,8000000,6,837,5100000,2600000,3900000,2900000,14500000,Personal Loan,13.41,19540,1,0.53, Approved
L90,30,Male,Single,Kolkata,2, Not Graduate, No,9800000,37600000,10,641,24100000,0,23400000,7600000,55100000,Education Loan,8.0,76328,2,0.12, Approved
L91,24,Female,Married,Tokyo,4, Graduate, No,5700000,21100000,18,489,500000,4300000,12500000,6000000,23300000,Education Loan,6.46,127174,0,0.54, Rejected
L92,43,Male,Married,Sydney,4, Graduate, No,8800000,20700000,18,540,19200000,3200000,22400000,12700000,57500000,Business Loan,12.19,26825,3,0.67, Rejected
L93,43,Male,Married,London,4, Graduate, No,3800000,8900000,4,844,9100000,3500000,13100000,4700000,30400000,Business Loan,5.56,120467,1,0.69, Approved
L94,57,Female,Married,Delhi,1, Graduate, No,1700000,6400000,10,452,900000,1100000,5600000,2100000,9700000,Education Loan,13.08,21342,0,0.54, Rejected
L95,37,Male,Married,Tokyo,2, Graduate, No,1000000,2000000,10,366,1200000,400000,3200000,1300000,6100000,Education Loan,10.15,119189,1,0.26, Rejected
L96,45,Female,Single,Tokyo,5, Graduate, No,300000,1100000,2,300,100000,500000,700000,400000,1700000,Car Loan,13.96,67601,0,0.88, Approved
L97,53,Female,Married,New York,2, Graduate, Yes,6600000,15000000,18,470,1200000,4800000,18200000,7000000,31200000,Car Loan,10.61,137487,2,0.23, Rejected
L98,25,Female,Single,Sydney,2, Not Graduate, No,8700000,25000000,20,861,14700000,8500000,23200000,7300000,53700000,Home Loan,6.13,90692,4,0.3, Approved
L99,30,Female,Married,New York,4, Graduate, No,9400000,29400000,12,562,25900000,15200000,36400000,7100000,84600000,Education Loan,5.35,76288,1,0.52, Approved
L100,45,Female,Single,Tokyo,0, Graduate, No,4400000,10800000,14,463,2400000,4800000,13800000,4700000,25700000,Education Loan,12.7,68500,3,0.43, Rejected
L101,37,Male,Single,Sydney,4, Not Graduate, No,400000,900000,12,478,700000,100000,1200000,100000,2100000,Education Loan,8.36,148081,0,0.38, Rejected
L102,34,Male,Single,Kolkata,2, Not Graduate, Yes,300000,1100000,2,702,300000,200000,500000,200000,1200000,Education Loan,10.81,48768,2,0.41, Approved
L103,59,Female,Single,Bengaluru,2, Not Graduate, Yes,4300000,12900000,20,618,11400000,3600000,11400000,2400000,28800000,Business Loan,6.26,95531,1,0.51, Approved
L104,62,Female,Married,New York,4, Graduate, No,1600000,4500000,12,633,700000,1700000,4100000,1900000,8400000,Car Loan,13.54,74900,2,0.59, Approved
L105,39,Male,Single,Chennai,5, Not Graduate, Yes,6200000,23600000,10,331,18500000,10300000,23800000,8700000,61300000,Education Loan,13.43,101828,0,0.73, Rejected
L106,47,Male,Single,Mumbai,3, Not Graduate, Yes,4200000,9700000,16,841,7800000,300000,16700000,5100000,29900000,Car Loan,5.49,56995,0,0.54, Approved
L107,38,Male,Single,Delhi,4, Not Graduate, Yes,9000000,18100000,12,764,600000,16500000,20800000,11600000,49500000,Education Loan,8.76,93195,0,0.63, Approved
L108,46,Male,Married,London,0, Graduate, No,2700000,10600000,6,591,1300000,2700000,9900000,1800000,15700000,Car Loan,10.84,56683,4,0.31, Approved
L109,55,Female,Single,Mumbai,1, Graduate, Yes,9700000,35900000,2,719,19600000,7600000,20400000,10900000,58500000,Business Loan,14.99,74217,0,0.61, Approved
L110,33,Male,Single,London,2, Graduate, No,3300000,6800000,14,317,3400000,300000,11700000,3600000,19000000,Business Loan,10.89,72881,4,0.71, Rejected
L111,30,Female,Single,Sydney,0, Not Graduate, No,300000,1100000,8,778,800000,200000,900000,100000,2000000,Car Loan,14.28,92543,3,0.3, Approved
L112,40,Male,Single,Bengaluru,3, Graduate, Yes,7400000,18200000,14,302,5600000,3100000,17900000,5000000,31600000,Car Loan,11.73,111363,0,0.5, Rejected
L113,41,Female,Married,Bengaluru,5, Not Graduate, No,7100000,19700000,8,502,7300000,5600000,25300000,9800000,48000000,Car Loan,7.37,53371,2,0.5, Rejected
L114,33,Female,Single,Chennai,5, Not Graduate, Yes,7300000,22100000,18,879,19500000,10600000,19300000,9800000,59200000,Car Loan,14.59,139236,3,0.25, Approved
L115,48,Male,Married,Bengaluru,1, Not Graduate, No,8400000,23400000,14,437,15400000,5800000,33400000,8100000,62700000,Personal Loan,9.66,145790,0,0.89, Rejected
L116,61,Male,Single,London,0, Not Graduate, Yes,3300000,10800000,12,797,600000,6000000,7700000,3300000,17600000,Home Loan,12.58,100270,4,0.41, Approved
L117,39,Female,Married,Bengaluru,4, Not Graduate, Yes,5800000,23200000,18,456,16100000,4200000,22600000,7500000,50400000,Business Loan,5.54,140421,0,0.12, Rejected
L118,52,Female,Married,Bengaluru,0, Not Graduate, No,600000,1600000,6,647,1500000,600000,1500000,700000,4300000,Business Loan,9.84,117358,0,0.34, Approved
L119,59,Female,Married,Mumbai,0, Not Graduate, No,7200000,15800000,12,379,12700000,12200000,21500000,3600000,50000000,Personal Loan,13.06,32924,2,0.56, Rejected
L120,61,Male,Married,Chennai,1, Not Graduate, Yes,9100000,32900000,2,717,2200000,2000000,23600000,5900000,33700000,Education Loan,13.41,108488,2,0.75, Approved
L121,38,Female,Married,Kolkata,5, Graduate, No,900000,2300000,16,545,100000,200000,2700000,800000,3800000,Personal Loan,14.35,40160,4,0.14, Rejected
L122,42,Female,Single,Mumbai,2, Graduate, No,800000,3200000,8,317,300000,1000000,2000000,900000,4200000,Business Loan,14.98,47283,4,0.31, Rejected
L123,54,Female,Married,Bengaluru,1, Not Graduate, No,8500000,32900000,10,570,5100000,6200000,20500000,5500000,37300000,Education Loan,14.02,102797,3,0.3, Approved
L124,30,Female,Married,Mumbai,0, Not Graduate, Yes,9000000,18700000,18,865,26800000,0,20900000,11300000,59000000,Home Loan,7.39,86090,0,0.8, Approved
L125,60,Male,Married,Kolkata,3, Graduate, No,7000000,19500000,14,719,12200000,10300000,18200000,10200000,50900000,Car Loan,13.37,44719,4,0.57, Approved
L126,49,Female,Married,Bengaluru,3, Graduate, No,200000,600000,16,821,400000,100000,500000,100000,1100000,Home Loan,13.38,130410,0,0.36, Approved
L127,31,Female,Single,London,4, Not Graduate, Yes,400000,800000,10,859,900000,500000,800000,200000,2400000,Car Loan,12.61,106491,0,0.82, Approved
L128,38,Female,Single,Chennai,3, Not Graduate, No,5100000,18200000,10,395,100000,8000000,15500000,6300000,29900000,Home Loan,7.74,135885,2,0.44, Rejected
L129,51,Female,Married,Dubai,2, Not Graduate, Yes,700000,2600000,12,429,1600000,1300000,2700000,800000,6400000,Personal Loan,8.67,34441,2,0.59, Rejected
L130,41,Female,Married,Kolkata,3, Graduate, No,400000,1200000,12,861,200000,600000,1100000,200000,2100000,Car Loan,9.3,140362,1,0.16, Approved
