Loan_ID,Applicant_age,Gender,Marital_Status,Location,No_of_dependents,Education,Self_employed,Income_annum,Loan_amount,Loan_term,Cibil_score,Residential_assets_value,Commercial_assets_value,Luxury_assets_value,Bank_asset_value,Total_assests,Loan_purpose,Interest_rate,EMI_amt,No_of_previous_loan,Credit_utilization_ratio,Loan_status
L131,45,Male,Married,Mumbai,0, Not Graduate, Yes,9500000,20800000,14,565,15100000,11900000,33900000,13400000,74300000,Personal Loan,9.44,60419,4,0.21, Approved
L132,33,Female,Single,Sydney,5, Graduate, No,8800000,22600000,10,357,7900000,8600000,18200000,4900000,39600000,Home Loan,11.46,30050,0,0.72, Rejected
L133,52,Male,Single,London,3, Not Graduate, Yes,1800000,3600000,18,465,600000,500000,5400000,2600000,9100000,Business Loan,7.95,72716,4,0.4, Rejected
L134,26,Female,Single,Bengaluru,4, Not Graduate, Yes,6800000,13900000,8,479,11700000,9100000,25700000,9600000,56100000,Business Loan,12.43,136004,4,0.21, Rejected
L135,44,Female,Single,Sydney,3, Not Graduate, No,1500000,5500000,16,717,2100000,800000,4400000,1300000,8600000,Business Loan,13.98,42042,3,0.47, Approved
L136,48,Female,Married,Mumbai,3, Graduate, No,1600000,5500000,12,425,600000,800000,5400000,900000,7700000,Business Loan,13.23,138814,4,0.74, Rejected
L137,24,Male,Single,New York,2, Not Graduate, No,4600000,16700000,2,786,200000,5900000,13900000,6100000,26100000,Business Loan,9.8,149534,1,0.24, Approved
L138,58,Male,Married,Kolkata,5, Not Graduate, Yes,2200000,6700000,6,382,4400000,1300000,8600000,1100000,15400000,Personal Loan,5.54,31565,3,0.84, Rejected
L139,43,Male,Single,Bengaluru,3, Not Graduate, Yes,2900000,8500000,12,564,1000000,3100000,7500000,1800000,13400000,Home Loan,5.88,108363,0,0.55, Approved
L140,33,Male,Single,Delhi,0, Graduate, No,200000,700000,8,501,500000,200000,700000,100000,1500000,Personal Loan,9.8,21506,0,0.11, Rejected
L141,50,Female,Single,Chennai,2, Not Graduate, Yes,2500000,9400000,10,727,6600000,4100000,9500000,3300000,23500000,Education Loan,11.52,144635,3,0.27, Approved
L142,46,Male,Single,Bengaluru,4, Not Graduate, No,3600000,7500000,6,894,1100000,6500000,7400000,2800000,17800000,Personal Loan,7.28,73765,3,0.21, Approved
L143,55,Male,Married,Tokyo,0, Graduate, Yes,5500000,16700000,18,829,5500000,1300000,12800000,5900000,25500000,Personal Loan,6.95,103596,3,0.27, Approved
L144,32,Female,Married,Kolkata,4, Not Graduate, No,6600000,17400000,20,506,2600000,10000000,25900000,7200000,45700000,Personal Loan,9.18,118414,4,0.24, Rejected
L145,36,Female,Single,Tokyo,2, Graduate, Yes,8600000,32100000,6,802,9400000,16700000,24500000,9800000,60400000,Education Loan,10.59,105569,1,0.72, Approved
L146,26,Male,Single,Chennai,5, Not Graduate, No,600000,1500000,14,543,300000,900000,2100000,300000,3600000,Personal Loan,14.23,80013,0,0.53, Rejected
L147,44,Male,Married,Tokyo,3, Graduate, Yes,1400000,3200000,20,772,2400000,900000,5100000,1600000,10000000,Education Loan,10.63,27320,1,0.57, Approved
L148,60,Female,Single,Sydney,3, Graduate, No,4000000,11100000,12,572,9700000,100000,12500000,2400000,24700000,Home Loan,12.12,17725,2,0.47, Approved
L149,35,Male,Married,Tokyo,0, Not Graduate, Yes,4900000,11900000,16,709,14600000,900000,18500000,3800000,37800000,Business Loan,11.53,83236,3,0.53, Approved
L150,29,Female,Single,Tokyo,5, Graduate, No,2000000,6200000,18,402,4000000,2100000,7200000,1100000,14400000,Personal Loan,9.21,71727,3,0.27, Rejected
L151,39,Female,Married,Chennai,1, Not Graduate, Yes,5200000,19300000,8,481,14300000,9500000,18800000,4200000,46800000,Personal Loan,14.04,61342,2,0.19, Rejected
L152,61,Female,Married,Dubai,5, Graduate, Yes,8900000,28800000,6,772,13600000,5500000,20400000,8400000,47900000,Home Loan,10.2,20892,4,0.29, Approved
L153,34,Female,Married,New York,1, Graduate, Yes,6500000,20600000,2,306,15900000,1900000,18100000,3200000,39100000,Car Loan,14.95,39597,0,0.5, Approved
L154,25,Female,Married,London,2, Not Graduate, No,1300000,4500000,6,415,0,900000,2900000,1200000,5000000,Education Loan,11.94,132053,4,0.82, Rejected
L155,59,Female,Single,Chennai,3, Not Graduate, No,9400000,35000000,16,548,18200000,4400000,36100000,4800000,63500000,Business Loan,10.26,61342,3,0.47, Rejected
L156,61,Male,Married,Bengaluru,5, Not Graduate, No,5000000,11200000,8,701,9100000,500000,14000000,4600000,28200000,Home Loan,8.59,104914,4,0.89, Approved
L157,54,Female,Single,Chennai,2, Graduate, No,3000000,7700000,12,890,4700000,4300000,8400000,2100000,19500000,Personal Loan,7.83,37417,0,0.4, Approved
L158,46,Female,Married,Kolkata,5, Not Graduate, Yes,9900000,33300000,6,364,5300000,18700000,27800000,8300000,60100000,Car Loan,8.41,68062,3,0.79, Rejected
L159,49,Female,Married,Sydney,5, Graduate, Yes,700000,1300000,20,704,1600000,0,2200000,600000,4400000,Personal Loan,5.57,60565,0,0.65, Approved
L160,57,Male,Married,Chennai,3, Graduate, Yes,4000000,10600000,10,318,1500000,5100000,8000000,4900000,19500000,Personal Loan,12.68,121898,0,0.85, Rejected
L161,64,Female,Married,Tokyo,5, Not Graduate, No,3100000,9600000,2,761,5800000,1800000,10400000,4200000,22200000,Business Loan,9.75,75575,3,0.52, Approved
L162,60,Female,Married,Tokyo,4, Not Graduate, No,4500000,15100000,6,693,3700000,1500000,17800000,6000000,29000000,Business Loan,5.1,116512,3,0.34, Approved
L163,60,Female,Married,Kolkata,3, Not Graduate, No,9700000,20600000,16,524,24200000,11100000,27400000,6100000,68800000,Personal Loan,8.52,62950,3,0.47, Rejected
L164,25,Male,Single,Mumbai,2, Not Graduate, Yes,2000000,5300000,10,681,4900000,1400000,4300000,2900000,13500000,Personal Loan,11.12,86895,4,0.36, Approved
L165,59,Male,Married,Sydney,2, Graduate, Yes,8100000,22300000,18,737,22300000,12600000,27000000,7300000,69200000,Car Loan,5.32,41135,3,0.82, Approved
L166,61,Male,Single,Sydney,0, Not Graduate, No,5700000,15900000,16,638,100000,9500000,16300000,4500000,30400000,Business Loan,6.32,102378,4,0.25, Approved
L167,24,Male,Married,Delhi,4, Not Graduate, No,5800000,12800000,2,656,500000,5000000,16000000,2800000,24300000,Personal Loan,12.39,130303,1,0.85, Approved
L168,46,Female,Married,Dubai,1, Graduate, No,1800000,6500000,6,540,2500000,3200000,5000000,1100000,11800000,Car Loan,5.98,20373,4,0.26, Rejected
L169,34,Female,Married,New York,4, Not Graduate, Yes,9100000,35200000,6,341,1000000,300000,23100000,8200000,32600000,Education Loan,5.7,124375,4,0.24, Rejected
L170,40,Male,Single,London,0, Not Graduate, Yes,4800000,17500000,2,371,11700000,6800000,18700000,3500000,40700000,Personal Loan,14.21,116625,1,0.76, Approved
L171,34,Male,Married,Delhi,3, Not Graduate, Yes,3800000,10500000,12,886,4000000,500000,14900000,2300000,21700000,Business Loan,14.46,37088,4,0.27, Approved
L172,25,Male,Married,London,0, Not Graduate, No,1900000,4100000,18,801,400000,800000,4800000,1200000,7200000,Personal Loan,7.73,26137,1,0.17, Approved
L173,51,Female,Married,Dubai,3, Not Graduate, Yes,3600000,9500000,16,748,7700000,2400000,9700000,2600000,22400000,Education Loan,9.86,59880,1,0.61, Approved
L174,26,Female,Married,New York,2, Not Graduate, Yes,7400000,28200000,8,376,21900000,5000000,17400000,5200000,49500000,Home Loan,13.75,70784,1,0.45, Rejected
L175,25,Female,Married,Mumbai,4, Not Graduate, Yes,6600000,14300000,8,371,10800000,9500000,18500000,7400000,46200000,Car Loan,12.45,18746,4,0.44, Rejected
L176,26,Male,Married,Sydney,2, Graduate, No,1800000,5300000,6,826,4500000,700000,6500000,1300000,13000000,Car Loan,14.22,76106,2,0.54, Approved
L177,55,Female,Married,Bengaluru,4, Not Graduate, No,9200000,27200000,12,873,4500000,1800000,33800000,11400000,51500000,Personal Loan,6.8,115381,3,0.74, Approved
L178,63,Female,Married,Kolkata,5, Not Graduate, Yes,2400000,8600000,8,309,500000,600000,5700000,2800000,9600000,Personal Loan,6.56,80578,1,0.33, Rejected
L179,40,Female,Married,New York,4, Not Graduate, No,5600000,13300000,20,869,3300000,7500000,20000000,6500000,37300000,Car Loan,6.24,76433,0,0.41, Approved
L180,41,Male,Married,Chennai,5, Graduate, No,3800000,13900000,12,534,4700000,2900000,8200000,2800000,18600000,Car Loan,9.88,70316,4,0.76, Rejected
L181,32,Male,Married,Delhi,3, Not Graduate, Yes,4500000,17900000,6,787,9800000,3600000,14300000,4200000,31900000,Car Loan,9.84,115785,3,0.69, Approved
L182,51,Male,Married,New York,0, Graduate, Yes,900000,2200000,16,566,100000,700000,2000000,600000,3400000,Personal Loan,9.53,103784,2,0.77, Approved
L183,41,Female,Married,Mumbai,0, Not Graduate, No,2800000,9900000,8,742,4900000,1300000,6700000,1700000,14600000,Education Loan,11.93,39836,2,0.44, Approved
L184,28,Female,Single,London,2, Not Graduate, No,7500000,23100000,4,824,12100000,10900000,26300000,9500000,58800000,Education Loan,9.67,93895,2,0.56, Approved
L185,26,Male,Married,New York,4, Graduate, No,1400000,3100000,14,575,3000000,2100000,4900000,1400000,11400000,Education Loan,6.16,65246,0,0.81, Approved
L186,27,Male,Single,Sydney,2, Graduate, Yes,3800000,10900000,10,766,1900000,3900000,8600000,3000000,17400000,Business Loan,10.76,81808,4,0.55, Approved
L187,40,Female,Married,Chennai,1, Not Graduate, Yes,1700000,5000000,10,888,2900000,900000,4100000,2200000,10100000,Education Loan,8.7,17678,3,0.33, Approved
L188,43,Female,Married,New York,3, Graduate, Yes,9000000,30400000,6,638,16800000,11000000,26900000,9200000,63900000,Personal Loan,6.83,106027,4,0.6, Approved
L189,52,Female,Single,Dubai,5, Not Graduate, Yes,7300000,23300000,6,622,7100000,11600000,26400000,10500000,55600000,Business Loan,9.31,95509,2,0.1, Approved
L190,63,Male,Married,New York,1, Not Graduate, No,7400000,19800000,18,458,12600000,6200000,27700000,4000000,50500000,Business Loan,14.13,64138,1,0.84, Rejected
L191,31,Male,Single,Dubai,1, Not Graduate, No,9000000,28200000,16,327,1700000,2300000,24000000,11200000,39200000,Personal Loan,7.58,18091,0,0.31, Rejected
L192,56,Female,Single,Dubai,0, Not Graduate, No,3000000,6500000,2,612,8800000,3400000,6700000,1700000,20600000,Personal Loan,7.67,82246,3,0.33, Approved
L193,53,Female,Married,Tokyo,1, Graduate, No,800000,2900000,8,682,2200000,1100000,2900000,700000,6900000,Education Loan,8.85,142196,2,0.66, Approved
L194,41,Female,Married,London,2, Graduate, No,4800000,13200000,2,583,13700000,5800000,9500000,5200000,34200000,Home Loan,6.58,25466,4,0.7, Approved
L195,61,Male,Married,New York,5, Not Graduate, No,6400000,18300000,8,697,10000000,3600000,22500000,3600000,39700000,Business Loan,6.12,127911,0,0.65, Approved
L196,24,Female,Married,Kolkata,3, Graduate, No,9200000,27100000,12,306,5800000,11500000,28000000,9600000,54900000,Car Loan,5.06,88579,0,0.24, Rejected
L197,57,Female,Married,New York,4, Not Graduate, Yes,400000,1500000,2,669,-100000,600000,900000,500000,1900000,Personal Loan,7.19,147450,2,0.37, Approved
L198,29,Male,Single,Kolkata,2, Not Graduate, No,2800000,6000000,18,816,6300000,4200000,8000000,3400000,21900000,Business Loan,14.73,139340,3,0.66, Approved
L199,27,Male,Married,Delhi,4, Not Graduate, Yes,8500000,28900000,20,455,15200000,5800000,22500000,9400000,52900000,Business Loan,11.79,133704,0,0.72, Rejected
L200,36,Male,Single,Bengaluru,3, Graduate, Yes,4700000,16400000,10,318,11400000,8100000,16200000,4300000,40000000,Business Loan,12.9,108981,3,0.24, Rejected
L201,60,Male,Single,Sydney,4, Not Graduate, Yes,9800000,21200000,20,355,22000000,8900000,31800000,14400000,77100000,Education Loan,11.51,133775,4,0.47, Rejected
L202,51,Male,Married,Bengaluru,2, Not Graduate, Yes,3800000,8900000,16,389,200000,5600000,12200000,2200000,20200000,Business Loan,5.18,42294,1,0.18, Rejected
L203,47,Male,Single,London,2, Graduate, No,500000,1500000,2,888,1500000,300000,1500000,600000,3900000,Education Loan,14.75,58455,4,0.26, Approved
L204,62,Male,Married,Mumbai,2, Graduate, Yes,6900000,15600000,6,352,13000000,5300000,22600000,10000000,50900000,Business Loan,10.79,56888,4,0.38, Rejected
L205,47,Male,Married,New York,4, Not Graduate, Yes,9600000,30100000,12,870,300000,6700000,38200000,5600000,50800000,Personal Loan,14.41,91003,0,0.83, Approved
L206,64,Male,Single,Tokyo,3, Not Graduate, No,2900000,6500000,18,827,8300000,600000,10400000,3200000,22500000,Business Loan,12.65,108463,2,0.12, Approved
L207,55,Male,Single,Delhi,2, Graduate, No,9800000,20900000,12,768,3400000,10200000,38600000,13400000,65600000,Home Loan,7.89,68097,3,0.64, Approved
L208,22,Male,Single,Dubai,0, Graduate, No,7100000,15400000,18,707,10300000,10800000,19600000,5800000,46500000,Personal Loan,8.27,21873,0,0.65, Approved
L209,51,Female,Single,New York,1, Not Graduate, Yes,7700000,19100000,10,355,11300000,4900000,21900000,6600000,44700000,Home Loan,10.83,23525,4,0.12, Rejected
L210,23,Female,Married,Mumbai,3, Graduate, No,1400000,3300000,2,652,100000,2100000,3500000,1900000,7600000,Business Loan,13.75,99160,2,0.23, Approved
L211,38,Female,Single,Delhi,3, Graduate, No,7800000,15900000,2,665,14400000,900000,27200000,5400000,47900000,Business Loan,9.84,26604,4,0.7, Approved
L212,58,Female,Married,Sydney,5, Not Graduate, Yes,1700000,6000000,18,420,500000,1600000,3700000,2300000,8100000,Home Loan,11.38,101478,4,0.7, Rejected
L213,26,Female,Single,Tokyo,2, Not Graduate, No,8500000,32700000,18,471,12600000,9400000,33900000,12500000,68400000,Home Loan,8.53,74008,2,0.17, Rejected
L214,25,Female,Married,Bengaluru,5, Not Graduate, No,1900000,7500000,20,715,5100000,2800000,6500000,2800000,17200000,Car Loan,10.42,120102,4,0.21, Approved
L215,42,Female,Married,London,2, Not Graduate, Yes,6700000,15200000,10,689,0,8200000,15000000,6800000,30000000,Education Loan,6.2,77073,1,0.83, Approved
L216,26,Female,Married,New York,3, Graduate, Yes,6900000,16400000,4,787,11100000,6100000,26400000,3800000,47400000,Home Loan,8.83,26562,4,0.28, Approved
L217,58,Male,Married,Kolkata,2, Graduate, No,2600000,7800000,4,819,3100000,4300000,5700000,1500000,14600000,Car Loan,8.62,125213,1,0.13, Approved
L218,59,Female,Single,Tokyo,4, Graduate, Yes,9600000,21100000,6,809,16100000,9500000,34700000,8700000,69000000,Business Loan,7.04,95501,3,0.7, Approved
L219,64,Female,Married,Tokyo,1, Not Graduate, Yes,6800000,17000000,2,744,15500000,3900000,23700000,3500000,46600000,Business Loan,5.95,118778,3,0.84, Approved
L220,28,Female,Married,Bengaluru,0, Not Graduate, No,3200000,11300000,6,484,3500000,5500000,8500000,2100000,19600000,Business Loan,13.6,132077,4,0.84, Rejected
L221,34,Male,Married,Chennai,4, Not Graduate, No,2900000,10400000,6,673,5100000,1700000,10600000,1700000,19100000,Car Loan,6.61,32658,2,0.46, Approved
L222,60,Female,Married,New York,3, Graduate, Yes,7900000,21200000,18,695,13800000,10600000,21800000,4900000,51100000,Personal Loan,12.89,124067,1,0.59, Approved
L223,24,Female,Single,Dubai,4, Not Graduate, Yes,3900000,12400000,12,473,6400000,4700000,13100000,3800000,28000000,Personal Loan,11.56,48957,4,0.11, Rejected
L224,29,Female,Married,Dubai,4, Graduate, Yes,4600000,11000000,2,491,9000000,4000000,16100000,3500000,32600000,Home Loan,8.82,136330,1,0.82, Rejected
L225,45,Female,Single,Sydney,3, Not Graduate, Yes,700000,1700000,8,733,1200000,800000,2400000,500000,4900000,Car Loan,12.14,98604,1,0.41, Approved
L226,57,Male,Married,Sydney,0, Not Graduate, No,5200000,15600000,20,434,14100000,5800000,18100000,5500000,43500000,Business Loan,5.26,104131,1,0.42, Rejected
L227,50,Male,Married,Tokyo,3, Not Graduate, Yes,5900000,20600000,10,777,1900000,4600000,21200000,6400000,34100000,Personal Loan,7.09,71951,4,0.21, Approved
L228,34,Female,Married,New York,4, Graduate, No,7200000,19100000,4,774,9400000,7000000,17900000,3600000,37900000,Education Loan,6.68,93241,2,0.42, Approved
L229,55,Male,Married,Bengaluru,1, Not Graduate, Yes,8700000,27000000,10,717,25500000,8600000,17500000,9100000,60700000,Home Loan,11.09,143003,3,0.77, Approved
L230,22,Male,Married,Chennai,3, Not Graduate, Yes,1100000,3500000,12,503,3000000,400000,2200000,1200000,6800000,Home Loan,13.5,30469,3,0.54, Rejected
L231,44,Female,Single,New York,1, Graduate, Yes,4000000,10900000,14,598,3600000,6600000,13600000,4400000,28200000,Personal Loan,11.74,23776,2,0.35, Approved
L232,26,Female,Married,Sydney,2, Graduate, No,9800000,32400000,2,543,24200000,17500000,25700000,7700000,75100000,Home Loan,12.56,107085,4,0.33, Approved
L233,44,Male,Married,Dubai,0, Not Graduate, Yes,2700000,6800000,20,796,700000,4200000,7000000,1900000,13800000,Personal Loan,11.4,76526,1,0.64, Approved
L234,43,Female,Married,Chennai,3, Not Graduate, Yes,8800000,34600000,8,386,14800000,16500000,18400000,6000000,55700000,Car Loan,11.82,143090,3,0.31, Rejected
L235,52,Male,Married,Kolkata,5, Not Graduate, Yes,3300000,7800000,16,632,8500000,500000,7100000,4900000,21000000,Home Loan,11.05,107533,0,0.21, Approved
L236,37,Female,Single,Tokyo,1, Graduate, Yes,6900000,23400000,4,481,18700000,1100000,23400000,10200000,53400000,Business Loan,9.44,134196,4,0.37, Approved
L237,22,Female,Married,Sydney,3, Graduate, Yes,900000,3500000,4,770,700000,0,2000000,600000,3300000,Home Loan,12.49,20306,2,0.29, Rejected
L238,30,Male,Single,London,3, Graduate, Yes,4100000,15500000,6,667,2800000,1600000,14700000,4000000,23100000,Education Loan,5.54,97739,4,0.21, Approved
L239,32,Female,Married,Kolkata,3, Not Graduate, Yes,4700000,17500000,8,585,1200000,3100000,9600000,4900000,18800000,Personal Loan,13.15,72783,3,0.52, Approved
L240,22,Male,Married,Chennai,5, Graduate, Yes,3400000,11600000,16,479,9200000,5700000,11200000,2400000,28500000,Personal Loan,12.61,34037,0,0.12, Rejected
L241,39,Female,Single,New York,2, Graduate, No,9600000,22500000,18,851,7400000,16200000,24300000,12700000,60600000,Business Loan,7.1,32465,4,0.89, Approved
L242,50,Female,Married,Chennai,3, Not Graduate, Yes,7000000,16200000,6,378,20000000,12600000,20300000,5500000,58400000,Business Loan,11.05,75910,0,0.19, Rejected
L243,57,Male,Single,London,5, Graduate, No,5700000,12900000,18,807,4100000,900000,18600000,5500000,29100000,Personal Loan,10.54,135134,0,0.24, Approved
L244,42,Female,Single,Mumbai,1, Not Graduate, Yes,8200000,32400000,18,831,22800000,12300000,17700000,7800000,60600000,Personal Loan,12.76,52492,1,0.61, Approved
L245,46,Male,Married,London,2, Not Graduate, No,2100000,5100000,12,674,2200000,3200000,6400000,2400000,14200000,Car Loan,9.05,33068,2,0.73, Approved
L246,50,Male,Single,Dubai,1, Not Graduate, Yes,8000000,28100000,18,725,1900000,12800000,23000000,7500000,45200000,Car Loan,11.1,115141,2,0.79, Approved
L247,46,Female,Married,New York,2, Not Graduate, No,8000000,29300000,4,600,16500000,13200000,29400000,6500000,65600000,Home Loan,8.93,37518,4,0.81, Approved
L248,48,Male,Married,Tokyo,0, Not Graduate, Yes,9400000,27000000,10,536,4400000,1700000,33800000,4800000,44700000,Car Loan,10.51,135853,4,0.46, Rejected
L249,61,Male,Single,Bengaluru,0, Graduate, No,8400000,20600000,10,477,1500000,1500000,25000000,11900000,39900000,Car Loan,6.74,57172,2,0.83, Rejected
L250,47,Female,Single,Bengaluru,1, Not Graduate, Yes,1900000,5000000,6,560,1000000,1900000,6300000,1400000,10600000,Education Loan,7.34,113264,3,0.49, Approved
L251,37,Female,Single,London,0, Not Graduate, Yes,4200000,16400000,20,539,9500000,2100000,11400000,3100000,26100000,Personal Loan,11.98,71529,0,0.29, Rejected
L252,55,Female,Single,Chennai,5, Graduate, No,2600000,9100000,8,852,3700000,700000,10300000,3300000,18000000,Personal Loan,10.59,96221,3,0.83, Approved
L253,49,Male,Single,Bengaluru,3, Not Graduate, No,3700000,8500000,20,853,8300000,5700000,7500000,4900000,26400000,Business Loan,5.78,46879,0,0.58, Approved
L254,55,Male,Married,Sydney,0, Graduate, No,8800000,30900000,12,729,1700000,700000,25700000,11400000,39500000,Education Loan,7.68,76751,4,0.14, Approved
L255,38,Male,Single,Kolkata,2, Not Graduate, No,2100000,4700000,2,546,6000000,3200000,5700000,1500000,16400000,Education Loan,13.33,94002,3,0.31, Rejected
L256,62,Female,Married,Sydney,3, Graduate, Yes,900000,2400000,10,489,800000,0,2800000,500000,4100000,Home Loan,5.58,27832,1,0.2, Rejected
L257,23,Male,Married,Kolkata,3, Graduate, Yes,9800000,35400000,6,869,14400000,16400000,22800000,10300000,63900000,Home Loan,12.29,21527,3,0.84, Approved
L258,61,Male,Single,Mumbai,2, Not Graduate, No,8000000,20000000,2,502,4100000,2200000,31600000,9900000,47800000,Education Loan,6.35,79900,2,0.54, Rejected
L259,29,Male,Single,Dubai,0, Graduate, No,9800000,38800000,8,652,23200000,19000000,29700000,5400000,77300000,Home Loan,8.15,133931,4,0.84, Approved
L260,50,Male,Married,Bengaluru,0, Not Graduate, Yes,300000,1100000,8,789,400000,100000,800000,400000,1700000,Car Loan,11.34,95800,4,0.89, Approved
L261,58,Male,Single,Delhi,4, Not Graduate, No,2700000,8100000,4,325,5000000,800000,9900000,3400000,19100000,Business Loan,9.54,39966,2,0.36, Approved
L262,38,Female,Single,Delhi,3, Graduate, Yes,7400000,19600000,2,716,4100000,8900000,29100000,4200000,46300000,Home Loan,6.08,23489,0,0.44, Approved
