Loan_ID,Applicant_age,Gender,Marital_Status,Location,No_of_dependents,Education,Self_employed,Income_annum,Loan_amount,Loan_term,Cibil_score,Residential_assets_value,Commercial_assets_value,Luxury_assets_value,Bank_asset_value,Total_assests,Loan_purpose,Interest_rate,EMI_amt,No_of_previous_loan,Credit_utilization_ratio,Loan_status
L395,55,Male,Married,Kolkata,4, Not Graduate, Yes,2200000,8200000,14,737,5800000,2800000,8200000,1400000,18200000,Business Loan,11.12,34403,1,0.67, Approved
L396,27,Male,Married,Mumbai,2, Graduate, Yes,800000,3200000,10,584,0,200000,2100000,700000,3000000,Business Loan,7.05,40446,4,0.46, Rejected
L397,33,Female,Single,Sydney,0, Graduate, No,600000,1700000,2,621,400000,400000,2000000,200000,3000000,Car Loan,11.89,67277,2,0.7, Approved
L398,48,Female,Single,Kolkata,4, Graduate, Yes,700000,2700000,16,583,1100000,1200000,1400000,300000,4000000,Car Loan,9.22,113785,3,0.8, Approved
L399,46,Male,Married,New York,2, Not Graduate, No,8400000,25900000,16,621,8600000,13400000,33500000,4200000,59700000,Personal Loan,12.24,95935,2,0.37, Approved
L400,57,Female,Single,New York,2, Not Graduate, No,7100000,21500000,16,610,5800000,12100000,14200000,9300000,41400000,Education Loan,5.22,61595,2,0.69, Approved
L401,23,Male,Single,Delhi,4, Graduate, No,5400000,15700000,18,452,13700000,2600000,16500000,6600000,39400000,Personal Loan,5.0,137951,0,0.29, Rejected
L402,25,Female,Married,Chennai,5, Graduate, No,3700000,7300000,18,339,9300000,100000,13900000,5300000,28600000,Home Loan,11.84,47794,4,0.34, Rejected
L403,43,Female,Single,Dubai,3, Graduate, Yes,5200000,15200000,16,650,1300000,5700000,13500000,4100000,24600000,Education Loan,11.58,144303,3,0.33, Approved
L404,53,Male,Married,Kolkata,4, Not Graduate, Yes,200000,700000,10,672,200000,200000,300000,300000,1000000,Car Loan,10.75,143429,1,0.47, Approved
L405,63,Male,Married,Tokyo,3, Graduate, No,500000,1000000,20,501,800000,800000,900000,200000,2700000,Car Loan,14.23,105267,4,0.29, Rejected
L406,25,Male,Married,Dubai,2, Not Graduate, Yes,1800000,5700000,4,809,1200000,1900000,6300000,2400000,11800000,Business Loan,10.67,51621,4,0.66, Approved
L407,27,Male,Single,London,5, Graduate, Yes,9200000,29400000,8,318,18000000,5900000,33800000,5400000,63100000,Home Loan,7.19,91524,1,0.59, Rejected
L408,41,Female,Single,Kolkata,4, Not Graduate, No,900000,3300000,10,649,0,400000,1800000,1200000,3400000,Car Loan,7.39,134678,3,0.22, Approved
L409,41,Female,Married,Dubai,3, Not Graduate, No,7500000,28300000,12,367,9200000,11300000,22700000,7000000,50200000,Car Loan,9.97,75788,1,0.43, Rejected
L410,40,Female,Married,Delhi,5, Not Graduate, No,3000000,11800000,6,847,8200000,2200000,7100000,2300000,19800000,Education Loan,5.08,116654,0,0.77, Approved
L411,53,Male,Married,Dubai,5, Graduate, No,7100000,18900000,12,360,10700000,1100000,19800000,8500000,40100000,Personal Loan,9.96,122535,3,0.27, Rejected
L412,60,Female,Single,Delhi,1, Graduate, Yes,3500000,7200000,2,865,4100000,3200000,11900000,4200000,23400000,Car Loan,12.57,91516,0,0.32, Approved
L413,64,Male,Married,Chennai,4, Not Graduate, No,4900000,18800000,16,880,4200000,4700000,13200000,2600000,24700000,Business Loan,7.73,62119,0,0.69, Approved
L414,63,Female,Married,Sydney,1, Graduate, No,4100000,8400000,20,608,1400000,8000000,10000000,4400000,23800000,Business Loan,11.01,36946,3,0.21, Approved
L415,25,Male,Married,Delhi,0, Graduate, Yes,800000,2100000,6,760,300000,100000,1600000,600000,2600000,Education Loan,11.91,90575,1,0.35, Approved
L416,35,Male,Married,Bengaluru,3, Graduate, Yes,1700000,4600000,12,385,1500000,1300000,5200000,1700000,9700000,Car Loan,8.81,128531,3,0.6, Rejected
L417,49,Female,Single,Tokyo,0, Graduate, Yes,6100000,23300000,12,478,3800000,2300000,17700000,4900000,28700000,Business Loan,6.23,30260,3,0.43, Rejected
L418,44,Male,Married,New York,1, Graduate, Yes,2100000,7700000,16,327,5000000,500000,4700000,2300000,12500000,Car Loan,12.99,82878,0,0.33, Rejected
L419,61,Male,Single,Mumbai,0, Graduate, No,3100000,9300000,6,663,1300000,1400000,8100000,3800000,14600000,Personal Loan,8.54,107629,2,0.59, Approved
L420,26,Male,Married,Delhi,2, Not Graduate, Yes,1700000,3500000,20,693,2200000,1400000,4800000,1700000,10100000,Business Loan,8.82,131361,2,0.18, Approved
L421,44,Male,Single,Delhi,3, Graduate, No,1700000,5400000,6,710,4800000,700000,5800000,1700000,13000000,Personal Loan,12.36,139630,4,0.61, Approved
L422,61,Male,Married,Tokyo,4, Not Graduate, Yes,4000000,14500000,6,711,2400000,5700000,10900000,4100000,23100000,Business Loan,5.55,128001,3,0.59, Approved
L423,27,Male,Married,Delhi,5, Graduate, No,5600000,18400000,8,386,11300000,6700000,11300000,5600000,34900000,Education Loan,14.34,25716,3,0.73, Rejected
L424,26,Male,Single,Chennai,4, Graduate, Yes,3900000,11900000,10,855,10200000,4000000,10200000,2800000,27200000,Education Loan,13.82,33839,1,0.46, Approved
L425,62,Female,Married,Sydney,4, Graduate, Yes,6100000,15300000,14,573,1100000,9900000,13300000,8400000,32700000,Personal Loan,6.73,70588,1,0.7, Approved
L426,43,Female,Single,Chennai,0, Graduate, Yes,1100000,2800000,18,431,500000,300000,4300000,1400000,6500000,Car Loan,8.29,126500,3,0.3, Rejected
L427,40,Female,Single,Mumbai,2, Graduate, No,5500000,14800000,8,364,13000000,4500000,12600000,4500000,34600000,Personal Loan,14.6,87857,0,0.49, Rejected
L428,51,Female,Married,London,4, Graduate, Yes,1100000,3600000,14,711,2500000,500000,3600000,600000,7200000,Home Loan,8.55,144782,4,0.75, Approved
L429,52,Male,Single,Tokyo,4, Not Graduate, Yes,400000,900000,20,771,1000000,500000,1600000,500000,3600000,Home Loan,9.44,31371,2,0.88, Approved
L430,45,Female,Single,London,3, Graduate, No,9200000,36400000,18,669,3100000,12700000,30900000,12300000,59000000,Home Loan,13.79,27630,4,0.62, Approved
L431,42,Male,Married,Tokyo,4, Not Graduate, Yes,9300000,27500000,18,338,21500000,500000,34900000,6600000,63500000,Education Loan,11.15,145968,0,0.54, Rejected
L432,27,Female,Married,Chennai,1, Graduate, No,1100000,3500000,8,562,2300000,1200000,3200000,500000,7200000,Personal Loan,13.47,32904,4,0.33, Approved
L433,25,Female,Single,Bengaluru,3, Not Graduate, No,5600000,18700000,2,769,8000000,8200000,17300000,4800000,38300000,Car Loan,8.09,27685,3,0.15, Approved
L434,35,Male,Single,Dubai,0, Graduate, Yes,6300000,21500000,8,629,600000,3400000,22000000,5200000,31200000,Home Loan,13.88,71365,2,0.69, Approved
L435,32,Female,Single,Kolkata,3, Graduate, No,8800000,18100000,6,699,6400000,2100000,18500000,9400000,36400000,Personal Loan,10.36,15840,2,0.62, Approved
L436,53,Male,Married,Chennai,0, Not Graduate, No,8400000,20800000,20,590,5100000,8900000,32100000,10800000,56900000,Education Loan,9.11,48958,4,0.67, Approved
L437,22,Female,Single,Sydney,3, Graduate, Yes,1600000,5700000,4,707,3300000,2700000,6200000,2300000,14500000,Education Loan,12.28,53587,0,0.47, Approved
L438,60,Male,Single,Kolkata,3, Not Graduate, Yes,4500000,11400000,8,391,8500000,6800000,9900000,4500000,29700000,Education Loan,14.67,42244,2,0.69, Rejected
L439,49,Female,Married,Tokyo,5, Not Graduate, No,6500000,18500000,4,891,13600000,3300000,23600000,7100000,47600000,Car Loan,10.48,41005,0,0.27, Approved
L440,56,Female,Married,Sydney,3, Graduate, Yes,9500000,20600000,2,731,13400000,3800000,20700000,9200000,47100000,Business Loan,13.29,74257,0,0.1, Approved
L441,46,Male,Married,Kolkata,3, Not Graduate, No,4700000,16700000,12,775,4000000,1700000,17300000,3500000,26500000,Business Loan,10.54,86189,2,0.57, Approved
L442,48,Male,Married,London,5, Graduate, Yes,9600000,32400000,2,897,3500000,15400000,26800000,6200000,51900000,Personal Loan,11.41,141789,0,0.21, Approved
L443,55,Male,Single,Bengaluru,5, Graduate, No,8000000,26700000,20,794,8000000,14700000,29900000,7800000,60400000,Car Loan,5.47,42772,3,0.28, Approved
L444,35,Male,Married,Mumbai,2, Graduate, No,7700000,16700000,6,555,12900000,2900000,18100000,8500000,42400000,Personal Loan,11.96,47984,4,0.73, Approved
L445,39,Female,Married,Dubai,1, Not Graduate, Yes,3600000,10300000,12,536,6800000,500000,12200000,2700000,22200000,Car Loan,7.12,42862,3,0.71, Rejected
L446,59,Female,Single,Sydney,2, Not Graduate, No,700000,1700000,10,839,100000,700000,2000000,900000,3700000,Personal Loan,7.41,76195,0,0.85, Approved
L447,22,Male,Married,Chennai,0, Graduate, Yes,1400000,5100000,6,890,4100000,1900000,5200000,1900000,13100000,Car Loan,5.94,87064,4,0.69, Approved
L448,46,Female,Married,Sydney,1, Graduate, Yes,8600000,27900000,20,415,12200000,14800000,27100000,7900000,62000000,Business Loan,5.21,88605,1,0.85, Rejected
L449,64,Female,Single,Dubai,4, Graduate, No,4700000,15700000,4,868,3300000,2500000,13800000,4800000,24400000,Business Loan,8.14,51585,1,0.12, Approved
L450,58,Male,Single,Sydney,3, Graduate, Yes,2900000,5800000,12,353,8400000,2600000,10100000,3100000,24200000,Personal Loan,9.48,32913,3,0.56, Rejected
L451,26,Female,Married,New York,4, Not Graduate, No,9000000,29000000,16,590,4600000,15600000,29200000,12300000,61700000,Car Loan,5.28,42668,0,0.19, Approved
L452,61,Male,Married,Mumbai,5, Graduate, Yes,500000,900000,18,618,1400000,600000,1200000,400000,3600000,Education Loan,10.46,141889,2,0.26, Approved
L453,38,Male,Married,New York,2, Not Graduate, Yes,700000,1700000,10,539,1400000,1000000,1900000,900000,5200000,Business Loan,8.18,119764,1,0.75, Rejected
L454,48,Male,Single,Sydney,0, Graduate, No,6800000,27000000,4,429,17100000,7600000,21400000,9400000,55500000,Home Loan,14.57,44081,3,0.46, Approved
L455,41,Male,Single,London,2, Graduate, No,1800000,4700000,8,792,4500000,1200000,4100000,2200000,12000000,Personal Loan,6.19,69363,0,0.52, Approved
L456,59,Male,Married,Dubai,0, Not Graduate, No,6000000,12400000,2,608,3000000,2100000,17900000,6800000,29800000,Education Loan,13.79,35953,3,0.75, Approved
L457,44,Female,Married,New York,4, Graduate, Yes,5400000,21500000,14,555,4300000,1500000,14300000,7500000,27600000,Business Loan,13.08,144056,4,0.15, Approved
L458,39,Female,Single,Mumbai,5, Graduate, Yes,8400000,17500000,12,620,15300000,13600000,26000000,5800000,60700000,Business Loan,10.77,54635,4,0.45, Approved
L459,52,Female,Married,Mumbai,0, Graduate, No,7400000,20900000,6,635,15600000,14000000,21000000,7200000,57800000,Personal Loan,8.65,60382,3,0.16, Approved
L460,31,Male,Single,Delhi,2, Graduate, No,3200000,12500000,10,457,6100000,2000000,8200000,4300000,20600000,Personal Loan,10.35,114834,1,0.13, Rejected
L461,46,Male,Married,Dubai,1, Graduate, Yes,5400000,21400000,8,350,2600000,1000000,19700000,6800000,30100000,Personal Loan,13.93,69005,3,0.7, Rejected
L462,56,Male,Single,Delhi,5, Graduate, Yes,1000000,2500000,14,885,2200000,100000,2300000,1100000,5700000,Personal Loan,14.22,90781,0,0.48, Approved
L463,48,Female,Single,New York,0, Graduate, No,4400000,14700000,16,638,4000000,2700000,14400000,2700000,23800000,Education Loan,12.22,132777,2,0.11, Approved
L464,54,Male,Single,Tokyo,1, Graduate, Yes,3800000,10500000,12,710,1800000,6200000,12500000,2500000,23000000,Business Loan,11.46,42291,1,0.19, Approved
L465,23,Male,Single,Delhi,3, Not Graduate, Yes,6100000,20900000,18,470,500000,8500000,18000000,7500000,34500000,Business Loan,5.8,56880,3,0.35, Rejected
L466,52,Female,Married,Tokyo,5, Not Graduate, Yes,5500000,17300000,16,874,1000000,2900000,13700000,7900000,25500000,Personal Loan,11.76,32024,1,0.42, Approved
L467,54,Male,Married,London,5, Not Graduate, Yes,500000,1800000,18,411,1000000,500000,1300000,200000,3000000,Home Loan,13.22,21288,0,0.63, Rejected
L468,38,Male,Single,Kolkata,0, Not Graduate, Yes,300000,1100000,2,482,200000,100000,1100000,400000,1800000,Education Loan,5.04,146660,0,0.42, Approved
L469,60,Male,Single,Tokyo,1, Graduate, Yes,6200000,16900000,2,396,10600000,7500000,23700000,7600000,49400000,Car Loan,8.32,92272,3,0.22, Rejected
L470,34,Female,Single,Chennai,0, Not Graduate, No,300000,900000,20,436,0,400000,600000,200000,1200000,Business Loan,11.74,127276,0,0.25, Rejected
L471,52,Female,Single,Tokyo,0, Not Graduate, Yes,6900000,22100000,20,303,13600000,4600000,22000000,6900000,47100000,Home Loan,5.18,145012,0,0.32, Rejected
L472,23,Male,Single,Kolkata,4, Graduate, No,3700000,11400000,12,728,4200000,5800000,7300000,2300000,19600000,Car Loan,11.8,125997,2,0.38, Approved
L473,32,Female,Married,Chennai,3, Not Graduate, Yes,8800000,28600000,10,775,5200000,5000000,32000000,9600000,51800000,Home Loan,10.18,66504,3,0.13, Approved
L474,23,Female,Single,London,5, Graduate, Yes,8200000,23500000,12,402,15100000,1500000,24300000,5800000,46700000,Personal Loan,11.59,19067,3,0.6, Rejected
L475,44,Male,Single,Chennai,1, Not Graduate, Yes,9200000,31500000,18,698,5300000,6100000,20400000,8300000,40100000,Business Loan,9.14,113805,0,0.7, Approved
L476,42,Male,Single,Delhi,0, Not Graduate, No,2400000,7800000,14,665,5200000,2900000,6200000,2900000,17200000,Education Loan,10.71,21284,2,0.65, Approved
L477,36,Male,Single,Kolkata,4, Not Graduate, No,4100000,13500000,18,490,4700000,6200000,13900000,2000000,26800000,Car Loan,8.25,37336,1,0.22, Rejected
L478,27,Male,Single,Bengaluru,1, Graduate, No,8000000,31900000,12,504,23800000,1500000,22100000,6000000,53400000,Education Loan,11.45,87609,1,0.45, Rejected
L479,63,Male,Single,Kolkata,3, Not Graduate, Yes,3600000,8600000,8,790,5400000,5900000,9800000,5200000,26300000,Business Loan,7.04,104842,4,0.28, Approved
L480,63,Female,Married,London,1, Not Graduate, Yes,700000,2700000,20,669,100000,1000000,2600000,500000,4200000,Home Loan,14.51,109599,0,0.45, Approved
L481,52,Male,Married,Kolkata,4, Not Graduate, No,8300000,30700000,6,381,21700000,2300000,26700000,4600000,55300000,Car Loan,6.11,116668,1,0.47, Rejected
L482,41,Female,Single,Kolkata,0, Graduate, Yes,5300000,15000000,2,900,1700000,2100000,21000000,5800000,30600000,Business Loan,9.48,39149,3,0.54, Approved
L483,37,Male,Married,Tokyo,4, Graduate, No,8300000,24900000,16,506,15400000,5600000,26700000,7000000,54700000,Business Loan,7.31,63095,0,0.73, Rejected
L484,63,Male,Married,London,3, Not Graduate, Yes,2500000,8800000,12,538,4900000,1800000,9100000,3300000,19100000,Business Loan,7.23,20257,0,0.21, Rejected
L485,42,Female,Single,London,3, Graduate, Yes,5400000,14400000,8,677,11000000,7900000,20800000,3100000,42800000,Personal Loan,12.28,73115,1,0.81, Approved
L486,59,Male,Married,Delhi,4, Graduate, No,1600000,4900000,8,685,3200000,2000000,3800000,1500000,10500000,Car Loan,8.18,140525,0,0.88, Approved
L487,59,Male,Married,London,2, Not Graduate, No,2400000,6200000,12,860,4900000,3700000,9500000,1100000,19200000,Car Loan,6.81,62382,0,0.11, Approved
L488,36,Male,Single,Chennai,5, Not Graduate, No,6300000,14800000,6,608,16100000,10500000,21800000,5400000,53800000,Education Loan,13.87,29934,1,0.58, Approved
L489,24,Female,Married,New York,4, Graduate, Yes,2500000,5300000,10,540,2300000,2800000,7100000,1700000,13900000,Car Loan,8.17,83942,3,0.33, Rejected
L490,57,Female,Single,Bengaluru,0, Graduate, Yes,7500000,16800000,16,492,21500000,4800000,25400000,11100000,62800000,Business Loan,6.93,61333,4,0.21, Rejected
L491,40,Male,Married,Chennai,3, Not Graduate, No,2900000,8500000,14,834,1200000,4500000,8800000,1800000,16300000,Personal Loan,7.18,71357,1,0.88, Approved
L492,45,Male,Single,Chennai,3, Graduate, Yes,1000000,3500000,16,834,800000,1700000,3000000,700000,6200000,Car Loan,8.3,111241,1,0.71, Approved
L493,54,Female,Single,London,2, Graduate, Yes,8600000,28800000,8,890,23300000,5900000,21200000,7200000,57600000,Home Loan,8.91,149746,1,0.44, Approved
L494,45,Male,Married,Dubai,1, Not Graduate, No,300000,1100000,12,443,600000,400000,1200000,200000,2400000,Home Loan,11.14,24842,3,0.47, Rejected
L495,33,Male,Married,New York,5, Not Graduate, No,2300000,5700000,18,329,5600000,3300000,4900000,2700000,16500000,Personal Loan,8.3,109709,3,0.32, Rejected
L496,54,Female,Married,Tokyo,2, Not Graduate, Yes,2400000,5400000,12,739,300000,2500000,5000000,3000000,10800000,Personal Loan,5.21,94108,1,0.65, Approved
L497,52,Female,Single,Chennai,5, Graduate, Yes,9800000,30300000,6,867,20800000,16000000,30200000,7600000,74600000,Business Loan,8.45,145900,2,0.8, Approved
L498,60,Female,Married,Dubai,2, Not Graduate, No,8100000,24800000,6,307,200000,4000000,31100000,10500000,45800000,Home Loan,9.7,144745,4,0.35, Rejected
L499,24,Male,Single,London,3, Graduate, No,6700000,15500000,18,492,2100000,2000000,26300000,9400000,39800000,Business Loan,14.5,57581,2,0.53, Rejected
L500,56,Female,Single,London,1, Not Graduate, Yes,8400000,24700000,18,698,23000000,13200000,32700000,12200000,81100000,Home Loan,5.22,131644,4,0.54, Approved
L501,32,Male,Married,Mumbai,2, Graduate, No,200000,700000,8,851,400000,200000,800000,200000,1600000,Car Loan,12.06,64039,2,0.65, Approved
L502,36,Male,Married,Chennai,2, Graduate, No,4700000,12500000,14,375,1300000,6300000,10100000,5400000,23100000,Car Loan,14.14,63439,1,0.27, Rejected
L503,43,Female,Single,Delhi,0, Graduate, Yes,4300000,14300000,14,601,3800000,900000,16700000,5700000,27100000,Home Loan,9.5,39549,4,0.37, Approved
L504,63,Female,Single,Tokyo,4, Not Graduate, No,2200000,7000000,20,756,3600000,3900000,5700000,1200000,14400000,Business Loan,14.34,149683,3,0.11, Approved
L505,61,Female,Married,Sydney,4, Graduate, Yes,8600000,19200000,4,868,20400000,1500000,32800000,9300000,64000000,Car Loan,6.63,54997,4,0.48, Approved
L506,36,Female,Married,New York,4, Graduate, Yes,2000000,7200000,10,838,2500000,300000,7600000,1000000,11400000,Personal Loan,10.51,21881,3,0.72, Approved
L507,35,Female,Married,Chennai,4, Not Graduate, Yes,4200000,15900000,14,375,7200000,7900000,16200000,3000000,34300000,Car Loan,6.84,114881,1,0.49, Rejected
L508,62,Male,Single,Dubai,0, Not Graduate, Yes,5100000,12500000,18,778,3300000,1000000,14800000,3200000,22300000,Car Loan,7.01,45782,0,0.23, Approved
L509,30,Male,Married,Mumbai,2, Graduate, Yes,4100000,11200000,6,442,12200000,4100000,10000000,4500000,30800000,Home Loan,6.4,38904,4,0.9, Rejected
L510,25,Male,Married,Delhi,1, Graduate, Yes,9900000,39500000,12,808,11800000,3700000,30200000,13500000,59200000,Home Loan,9.0,145093,4,0.46, Approved
L511,34,Male,Single,Delhi,1, Not Graduate, Yes,3200000,9000000,20,372,2700000,2800000,7200000,3800000,16500000,Business Loan,7.5,111785,1,0.6, Rejected
L512,42,Female,Married,Tokyo,2, Graduate, No,5500000,19000000,4,597,1100000,4000000,18700000,5300000,29100000,Home Loan,9.23,92080,0,0.58, Approved
L513,46,Female,Married,Tokyo,0, Graduate, Yes,7800000,29100000,20,435,21100000,13000000,17300000,9700000,61100000,Home Loan,13.51,18709,3,0.43, Rejected
L514,52,Male,Single,Tokyo,3, Graduate, Yes,3400000,9700000,20,728,1500000,1500000,7300000,2400000,12700000,Personal Loan,6.68,86585,3,0.73, Approved
L515,35,Male,Married,Chennai,4, Graduate, Yes,7900000,25900000,14,373,10900000,14300000,27700000,7600000,60500000,Business Loan,6.5,119017,1,0.8, Rejected
L516,54,Male,Single,Mumbai,3, Graduate, Yes,8900000,18500000,10,367,6100000,0,32000000,10300000,48400000,Education Loan,7.61,27951,2,0.43, Rejected
L517,45,Male,Married,Bengaluru,2, Graduate, No,7300000,19100000,14,552,2000000,13400000,16800000,4000000,36200000,Car Loan,12.9,69968,4,0.7, Approved
L518,41,Male,Married,Sydney,4, Not Graduate, Yes,3300000,10600000,8,465,500000,4400000,7300000,2800000,15000000,Business Loan,7.17,30403,1,0.63, Rejected
L519,23,Male,Single,Tokyo,4, Graduate, Yes,2900000,10500000,8,607,4400000,5500000,7600000,3800000,21300000,Business Loan,8.46,58307,3,0.77, Approved
L520,60,Male,Single,Delhi,2, Graduate, Yes,500000,1300000,4,427,1400000,500000,1800000,600000,4300000,Education Loan,14.64,106090,4,0.78, Rejected
L521,43,Female,Single,Mumbai,3, Not Graduate, No,7200000,21200000,4,711,10800000,4200000,24900000,5700000,45600000,Business Loan,6.76,74254,4,0.47, Approved
L522,53,Male,Married,London,3, Not Graduate, No,8300000,24100000,14,823,5900000,700000,24000000,7700000,38300000,Home Loan,8.73,67922,0,0.27, Approved
L523,60,Male,Married,Delhi,1, Not Graduate, Yes,8700000,20500000,6,523,19300000,6500000,23700000,4800000,54300000,Car Loan,6.39,145899,2,0.5, Rejected
L524,33,Female,Single,Mumbai,4, Not Graduate, Yes,7100000,27900000,10,328,9000000,13400000,26500000,7700000,56600000,Car Loan,9.01,38119,2,0.74, Rejected
L525,27,Male,Married,Chennai,3, Graduate, Yes,9800000,28200000,12,721,15800000,6500000,21900000,9600000,53800000,Personal Loan,9.84,76628,2,0.11, Approved
L526,56,Female,Single,Mumbai,0, Graduate, Yes,6900000,17000000,20,599,18100000,9400000,26600000,4300000,58400000,Car Loan,13.16,17745,0,0.7, Approved
L527,44,Male,Married,Chennai,0, Not Graduate, No,2400000,5000000,14,580,5900000,4400000,5500000,3200000,19000000,Personal Loan,5.05,64251,3,0.64, Approved
L528,57,Male,Married,Bengaluru,1, Not Graduate, Yes,2100000,4900000,10,744,200000,2000000,5400000,1000000,8600000,Business Loan,13.55,39521,4,0.21, Approved
L529,32,Female,Single,New York,2, Graduate, Yes,7200000,23900000,4,559,4200000,12200000,17800000,10800000,45000000,Car Loan,14.3,82114,0,0.42, Approved
